session,true_label,handedness,google_label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,Closed_Fist,Right,Closed_Fist,0.0,0.0,0.0,0.20683783649958856,-0.10977730893411675,-0.027144848925750618,0.34336860768498456,-0.4239822354146767,-0.02616398771003378,0.3929068034251395,-0.7247399950502011,-0.033214086639838006,0.35698341791645566,-0.933431363972566,-0.03561920949431851,0.2651180292863988,-0.6428352582740253,0.023344677217337115,0.274234621124291,-0.865899338517108,-0.05147609066253387,0.23217737870646304,-0.6695460128945396,-0.09809145304280673,0.20800613454815112,-0.5226015915030692,-0.1173666843176255,0.15322467410955504,-0.6739563725551767,0.007559278377706,0.1591052598949587,-0.8975522796629593,-0.07939207759717824,0.13295756607806186,-0.6184094681373233,-0.10803529275099483,0.12223880065915925,-0.44752115166673745,-0.1079128535856799,0.04116983734374924,-0.6755000090601885,-0.020829790019782017,0.04406173887870621,-0.8786960107771341,-0.11214231668341897,0.037628078651107705,-0.5991489640896558,-0.10404415443420201,0.03426437465787426,-0.433971571498176,-0.07380407095388072,-0.07577268591111885,-0.6578016269099534,-0.051314917827432346,-0.06584693320327337,-0.8618984196747994,-0.10610382819788763,-0.05936296933595546,-0.6794278362359142,-0.0902819656933312,-0.053724499696107327,-0.5370350708954227,-0.0647857823612428
0,Closed_Fist,Right,Closed_Fist,0.0,0.0,0.0,0.20436875611199617,-0.10686776636595892,-0.03576655541794867,0.3359972928905262,-0.4307692014497643,-0.04045748085613499,0.37314481736655236,-0.7338062604462489,-0.05200878843003086,0.3420693509600735,-0.937918605333014,-0.057421676254949525,0.25922242842983756,-0.617146609189135,0.016647250759817923,0.26340298769936643,-0.8448152337935347,-0.06868298723791044,0.22296519769505194,-0.6453661350586903,-0.11974365560085307,0.20115056740630916,-0.47884009266140215,-0.1384717072872471,0.15210083980497663,-0.6471164834144478,0.0030891306120288675,0.15645258152818362,-0.8642815680631579,-0.09275150688858322,0.12819753504059347,-0.5834989529553987,-0.12162929039213617,0.1152053770907487,-0.39625185964676685,-0.11838373631235088,0.04561541198649476,-0.653220230431863,-0.025147092876770968,0.05199607484246721,-0.842946414338559,-0.12238387051840688,0.04017858269544803,-0.5636223193019444,-0.11200953292736947,0.030870213155910202,-0.38826127396872556,-0.07701213851522,-0.06665521643227348,-0.6372980875080833,-0.05670944514540657,-0.04832647396764357,-0.8352408220740217,-0.1133206243109054,-0.0473271329646226,-0.650866549362779,-0.0963793606813506,-0.04926088369513147,-0.4999896692795334,-0.06836499744854244
0,Closed_Fist,Left,Closed_Fist,-0.0,0.0,0.0,0.20666183819103953,-0.10756538072702397,-0.08133999676691246,0.3890548587080343,-0.399171169010272,-0.11889436214809186,0.44320270174760823,-0.7236933216302976,-0.15074470703825138,0.3661490635737958,-0.9160529349111718,-0.16365171457904396,0.2775138102792591,-0.6552257125168234,-0.03126178864027786,0.2903556715438209,-0.881336871881043,-0.11982551845733154,0.2432914939494752,-0.646856848004698,-0.15912201786777386,0.20594857988536241,-0.4400314569912275,-0.17057950146097525,0.15499199335234587,-0.6815490698756658,-0.02506387668798878,0.1768843539282583,-0.9189748974955996,-0.13554663204321274,0.12938140018189231,-0.5988207417042443,-0.16687658650237175,0.10158680859710359,-0.3801750769197952,-0.15894728564169486,0.039009324618942014,-0.6905825221405696,-0.03375629730711207,0.05775094630593857,-0.8851163750193348,-0.14769328572428608,0.0342156457463917,-0.5627667325866911,-0.12640700632598303,0.021258161036365086,-0.3414548109145152,-0.0772764225113376,-0.08336326888690124,-0.6609097907429103,-0.04888620341782035,-0.049980210771313774,-0.8556027493885117,-0.13453257983827627,-0.05186526822622069,-0.6219123249388878,-0.1171852104478237,-0.056363712019005106,-0.4505781434515841,-0.07884707467980867
0,Closed_Fist,Right,Closed_Fist,0.0,0.0,0.0,0.21872859653193746,-0.06674273826517242,-0.045230462537535356,0.3674745155011667,-0.4076154186568362,-0.05246900406144828,0.4034583591979662,-0.7268271896718445,-0.06363239634703266,0.3673224506254849,-0.9276180445073844,-0.06781578555752533,0.2984720931833628,-0.5766480310891521,0.00223878643919464,0.3100248560311791,-0.8184257766720712,-0.0886722999019863,0.2635864958109319,-0.6173200912235456,-0.14330430282619838,0.23509269204632574,-0.43159503578601743,-0.16403975663351933,0.1803328912661761,-0.6186985874817633,-0.010098513906464436,0.20160214910746446,-0.8508855450351073,-0.11786674258129631,0.16227693320901704,-0.56273308119843,-0.15622808540917793,0.14084231889550577,-0.35269003612316635,-0.15606555903325248,0.06456522556573345,-0.6388148556434377,-0.036553035287645606,0.08138461458197788,-0.8484972253617138,-0.1433798706213636,0.06357793028028831,-0.5554808256755435,-0.14319247882224792,0.052964027238996306,-0.35159516901825744,-0.11230483599246437,-0.05371708629556715,-0.6351371384649113,-0.06651818640516231,-0.03337446675042418,-0.8270020103792272,-0.131991915122608,-0.037311201100528546,-0.6370628429942861,-0.12339233664101867,-0.042000262342987524,-0.47189493121726084,-0.09979329706343384
0,Closed_Fist,Left,Closed_Fist,-0.0,0.0,0.0,0.19955796316947322,-0.07324556952464029,-0.09924158780835449,0.3730175630884749,-0.38860627500273326,-0.14427403222519733,0.4172593415408347,-0.718824434426808,-0.17821829598890757,0.3427311836737451,-0.919737359799344,-0.19135967372183119,0.25675667678650954,-0.6514906948374021,-0.07822499579884305,0.26762484056769126,-0.8764333532255086,-0.17594415890118845,0.21172455966333134,-0.6123685278089228,-0.20828293814191073,0.1738779987124556,-0.39854015803781345,-0.21281426018394922,0.13001943918067263,-0.6804950230069783,-0.06695502029928885,0.14463654208676904,-0.9042257213470377,-0.18711452383272875,0.09086504631444343,-0.5525871818448733,-0.20548372131035283,0.06182983505035676,-0.33314587678366064,-0.1873250995412763,0.008822897278649483,-0.6837603060169953,-0.07125793752020171,0.01552399169011051,-0.8727726323314345,-0.19530747312052804,-0.009650027114232377,-0.5292970318056649,-0.16054997691376457,-0.02157412417902188,-0.3064013854863019,-0.101513635251907,-0.11721933642637944,-0.6509358733308065,-0.08305442362435937,-0.09598680612750737,-0.8406590479162808,-0.1746405062741682,-0.10016998841610307,-0.5932473269799705,-0.1503415196704803,-0.10350428842863464,-0.4189767101442609,-0.1066268686453996
0,Closed_Fist,Left,Closed_Fist,-0.0,0.0,0.0,0.2005554504103558,-0.11492791538627796,-0.06486079554548678,0.37146931345392914,-0.4231066513942707,-0.08905078981695526,0.41303582462411353,-0.7531112463101197,-0.11064651788783697,0.3379520131435813,-0.9344191099348663,-0.11246939050574152,0.25684725052168916,-0.6781987501684668,-0.002700680872763279,0.2795149748344535,-0.873522676213711,-0.08462518310905084,0.23639571078667068,-0.6317599548313194,-0.12152567217865065,0.20059436414384083,-0.44983825078873246,-0.1324197750378153,0.14431656348540758,-0.7023131637071964,-0.003286529799767842,0.17324987344698967,-0.9064576941949595,-0.10915215044039506,0.12544886015900303,-0.5840315488753232,-0.13701082443274681,0.09458908311104851,-0.39404805819317584,-0.1267389334862976,0.03709309277144318,-0.7042533929676063,-0.01846175183280845,0.061603999289767467,-0.8802100250410023,-0.12336635554118765,0.03846622554996731,-0.5652411984581632,-0.09483577454431086,0.02347423516712817,-0.3692206216719915,-0.042993353516940044,-0.07670039237220062,-0.6673437167570407,-0.03983804515294899,-0.04155725729453856,-0.8537642280366793,-0.11294015176936549,-0.03910070922886372,-0.6211531151102919,-0.08747789789588403,-0.04214214969112781,-0.4631647808341842,-0.04562135409833668
0,Closed_Fist,Right,Closed_Fist,0.0,0.0,0.0,0.23667258220103407,-0.07401519817296488,-0.05588809888280761,0.4169145933587609,-0.3652160786629772,-0.0850929904540985,0.46150446152790225,-0.6844521346885524,-0.11486849957632655,0.40819412922511183,-0.9021167205642948,-0.13986770658187858,0.36452857549847795,-0.4694536213229682,-0.07004377010467265,0.3510203265416708,-0.771155358718087,-0.17690633155909774,0.28395423302495315,-0.5418267056104019,-0.23071493688764444,0.2709750571522876,-0.3285598052283755,-0.2546603232830283,0.2146481605299863,-0.5239274419001042,-0.0917637567372613,0.21783191027640086,-0.8096585933526472,-0.21437032045601387,0.15991112366144916,-0.4788399087153834,-0.2428217223869022,0.14810238475086418,-0.2456291627439179,-0.2417584341896951,0.06544399185186321,-0.5533020464834624,-0.1240446412799165,0.06856006137973904,-0.8152977313970954,-0.24758772307401108,0.0319639635809223,-0.4801598814375208,-0.22602257491880703,0.0257511418770739,-0.25120340004492137,-0.1839869922458875,-0.08014491357150287,-0.559977511816706,-0.15968348785636197,-0.0676925177160264,-0.7920585401362179,-0.23773754128840843,-0.08119416541948532,-0.5703446759697913,-0.21325255454696448,-0.0821918580044742,-0.3849264483445209,-0.179567922165667
0,Closed_Fist,Left,Closed_Fist,-0.0,0.0,0.0,0.19677263801107803,-0.11635296926175906,-0.07351349809286127,0.36669131634971336,-0.40639485363308303,-0.10253301337242375,0.423146176841376,-0.7464361322247647,-0.1292327756759847,0.34770291623312377,-0.9278797875174533,-0.13469143239102954,0.24813028297681006,-0.6571626852428173,-0.00741936519664083,0.27185989732968213,-0.8672003546076514,-0.08490588121320738,0.2311699249431325,-0.6298721067542129,-0.11224489858804096,0.20164179392660614,-0.4488800522958877,-0.11593908080823866,0.13784740918483634,-0.6796892197531176,-0.0031580165592501597,0.1710076094710995,-0.8922026081733171,-0.10615693022451808,0.12702658708625955,-0.582084224887284,-0.12889789487032915,0.10188200434767847,-0.40214471666007606,-0.11613961393281834,0.03247435678636654,-0.6852159198008281,-0.014409724260271074,0.05942724534090249,-0.8593837838732196,-0.11919825686006723,0.03729000549403169,-0.553907804846282,-0.09031078547901987,0.028506975680688627,-0.3640535299069765,-0.037986124067628094,-0.07150536791935214,-0.6572425893398925,-0.03257360988780843,-0.047812138467826865,-0.837771390283031,-0.10154348674167833,-0.04376651793376269,-0.61917993976432,-0.07671818597134943,-0.040292116569862056,-0.462733900745949,-0.03685003227667809
0,Closed_Fist,Right,Closed_Fist,0.0,0.0,0.0,0.22495445740984066,-0.05942278733164479,-0.0519634864185738,0.4121709041392665,-0.3660445018170102,-0.07692167361869151,0.46382446460493876,-0.6931460389654294,-0.1046755750299702,0.406820375521531,-0.9045167793536548,-0.12785373646558867,0.38371377239297283,-0.5013641447759581,-0.05832820982349062,0.38646485279684495,-0.7726317977856021,-0.16183605197782422,0.309734157472492,-0.5471290471669618,-0.2121591395534686,0.2857352043996524,-0.34664272359179926,-0.23434925382706234,0.24132194365889864,-0.5693338233393629,-0.08246771711185945,0.241978467090277,-0.8454703255370679,-0.2028621222295594,0.1762979676128101,-0.5091432606978008,-0.22881054128329814,0.1667667032779771,-0.2741512742317755,-0.224869340475055,0.09493617248527396,-0.6024640833762879,-0.1181591996978998,0.0953030289884563,-0.8483841633188026,-0.2465046718469343,0.048628333457400315,-0.5046058322293874,-0.22607104961677385,0.04335870281060245,-0.2750039306045782,-0.18235196282740404,-0.051342192553761226,-0.6110013602481742,-0.1563401576724977,-0.034001321041485975,-0.8498388159676997,-0.24084775418222237,-0.057420322191941674,-0.6280292156725601,-0.21588394859055346,-0.06611355771577988,-0.43735942822448437,-0.17948523540905065
0,Closed_Fist,Left,Closed_Fist,-0.0,0.0,0.0,0.19524440010529426,-0.14810066509956993,-0.0892461904770159,0.3611570940670523,-0.4260185808095756,-0.1267366002594011,0.4152514747959853,-0.759503575287013,-0.15649374368650867,0.3322257718251067,-0.9290223105186457,-0.162922015374869,0.24619142951855297,-0.6731382050688682,-0.03256514724351202,0.2716749361898433,-0.8657441387410442,-0.10395288570433564,0.23002160943652356,-0.6345661651119351,-0.12370828556978326,0.19063516558346014,-0.4748950400400343,-0.12604262892556667,0.1332100515991931,-0.7089122598156842,-0.01942579085820581,0.16351297670777382,-0.8957189747511695,-0.1255855112363938,0.12274458536583811,-0.5897739508247716,-0.14729023320170045,0.09378857709355366,-0.42969397806944976,-0.13684334026736228,0.02719577675660109,-0.7140387254493793,-0.02067767566148864,0.05373325937083362,-0.8739644692913462,-0.12750458560205494,0.036351942961795204,-0.5736840664600297,-0.09749340382047551,0.027458624203446823,-0.39705598959586746,-0.04686562869868348,-0.06880725481087023,-0.6755353361672931,-0.029904771958468045,-0.0468644302053194,-0.8504844103108393,-0.10478227020042448,-0.041292675605322085,-0.625321364302572,-0.08300074970085246,-0.037362894680432635,-0.472266565571577,-0.04586724775323346
0,Closed_Fist,Right,Closed_Fist,0.0,0.0,0.0,0.2718415259271631,-0.05137471842666358,-0.027543668277224168,0.4722022513707398,-0.30424360762950653,-0.07147219044263316,0.5259654690887196,-0.6449512750549151,-0.11991397386137079,0.4731711500859083,-0.8646908570893551,-0.16857871868197127,0.452242849609519,-0.20073922677804987,-0.12999783980911694,0.5028695352900812,-0.6418895904064823,-0.22300207125456786,0.4186578409510103,-0.5746376674005365,-0.25808660103129344,0.35955090198409684,-0.4022783942163694,-0.273568981957483,0.2931003901175756,-0.23711476372882648,-0.168788868534197,0.3252966782621897,-0.7826037110332945,-0.26880865493226946,0.2636536038968074,-0.6067911646017428,-0.28155158833583477,0.23656473100093334,-0.36653016367307634,-0.2822065397514305,0.12775133220859883,-0.29244712975300796,-0.20779976146441984,0.15623510163081814,-0.7894552616076703,-0.3078846533270758,0.12005793231803855,-0.5671967487808738,-0.2927183886572125,0.10371532108622812,-0.32097736631652235,-0.2665040280957513,-0.03196064386004021,-0.36646987402772513,-0.2452288232057299,0.006990951998261004,-0.7344325784935123,-0.32243651504404,-0.00502749470667083,-0.5796431784438414,-0.31002445783131827,-0.019131448473050157,-0.369125559381488,-0.28779527958955065
0,Closed_Fist,Left,Closed_Fist,-0.0,0.0,0.0,0.19812432440393696,-0.15679196077749033,-0.07582269589936416,0.3674199283567363,-0.4368609942759472,-0.10840875163515118,0.419683045408899,-0.7771244947675009,-0.13693371813257305,0.3297469650903911,-0.933214348876225,-0.14275124540682654,0.24310968295711555,-0.6902632597045699,-0.013495005523789922,0.27100439632768786,-0.8599868415017533,-0.08937839443711428,0.23412357165468964,-0.6261197244201119,-0.11711075527833921,0.19764130728023085,-0.4624089466505959,-0.12453180569417913,0.12933329135258198,-0.716201706276478,-0.007035374792939897,0.16327592001521676,-0.8903214318903783,-0.11521814247378323,0.13059753410907987,-0.5761008814299627,-0.14085133752537765,0.1041416708638894,-0.4155221233398022,-0.13302198521441574,0.02254261793304319,-0.7162230577210426,-0.014780980603485944,0.057212856378785336,-0.8561197390336929,-0.12038620032107904,0.04634402214230666,-0.5548545334202644,-0.08908413001431617,0.03771803853820388,-0.38127582968780405,-0.037638020798831114,-0.07809456916297475,-0.6719942520202701,-0.029713532233572197,-0.04447387283671969,-0.8349373267385518,-0.0967036599002546,-0.037383295335085366,-0.6154651163440982,-0.06925511758412237,-0.03571622199113514,-0.4726702136700749,-0.029152691689221716
